10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
10/3/2016 8:05:32 PM,,,Right Hand, 63.18, 0.00,63.18,0.00,0.00,0.00,0.00,0.00, 8, 0, 0, 0, 0
,,,, , ,,,,,,, , , , , 
